Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,226.10000610351562,230.0,222.3333282470703,223.3333282470703,199.4923553466797,2223948
2014-07-02,225.1999969482422,227.1999969482422,223.60000610351562,224.76666259765625,200.77268981933594,2248825
2014-07-03,226.6666717529297,232.53334045410156,226.3333282470703,229.13333129882812,204.67318725585938,3281964
2014-07-04,229.8000030517578,239.53334045410156,225.39999389648438,235.10000610351562,210.00291442871094,4410688
2014-07-07,231.3333282470703,234.89999389648438,227.46665954589844,228.1666717529297,203.80972290039062,1593459
2014-07-08,226.13333129882812,228.0,213.1666717529297,215.10000610351562,192.137939453125,4831002
2014-07-09,214.6666717529297,219.3000030517578,210.53334045410156,213.93333435058594,191.09580993652344,2938300
2014-07-10,213.26666259765625,220.10000610351562,207.60000610351562,214.03334045410156,191.1851348876953,3482884
2014-07-11,213.3333282470703,219.3333282470703,211.86666870117188,214.03334045410156,191.1851348876953,2930464
2014-07-14,212.6999969482422,215.3000030517578,209.39999389648438,212.3000030517578,189.63682556152344,1873176
2014-07-15,212.76666259765625,221.26666259765625,212.76666259765625,219.1999969482422,195.8002471923828,2394220
2014-07-16,221.76666259765625,222.6666717529297,216.1666717529297,219.73333740234375,196.27667236328125,2238288
2014-07-17,217.6999969482422,221.93333435058594,216.73333740234375,217.76666259765625,194.51991271972656,2396118
2014-07-18,216.0,217.3000030517578,214.03334045410156,216.43333435058594,193.3289337158203,1789326
2014-07-21,214.86666870117188,221.76666259765625,214.86666870117188,216.1999969482422,193.12054443359375,2910106
2014-07-22,216.3333282470703,218.8000030517578,213.86666870117188,216.10000610351562,193.0312042236328,1468212
2014-07-23,216.6666717529297,217.6666717529297,208.1999969482422,212.8000030517578,190.0834503173828,2211724
2014-07-24,211.89999389648438,213.6666717529297,208.63333129882812,209.73333740234375,187.34417724609375,2615910
2014-07-25,208.1999969482422,212.1999969482422,203.93333435058594,209.93333435058594,187.52281188964844,2104089
2014-07-28,209.53334045410156,213.96665954589844,206.3000030517578,207.23333740234375,185.11102294921875,5412294
2014-07-30,208.03334045410156,216.89999389648438,207.26666259765625,216.1666717529297,193.0907440185547,3207424
2014-07-31,216.0,222.60000610351562,214.60000610351562,219.23333740234375,195.8300323486328,10155327
2014-08-01,215.03334045410156,223.13333129882812,215.03334045410156,221.8000030517578,198.12269592285156,5131497
2014-08-04,220.1666717529297,223.96665954589844,219.6666717529297,222.8000030517578,199.01596069335938,3354364
2014-08-05,223.3333282470703,224.3333282470703,218.8000030517578,221.06666564941406,197.46768188476562,2146140
2014-08-06,219.8000030517578,225.60000610351562,219.8000030517578,222.10000610351562,198.3906707763672,2256148
2014-08-07,221.13333129882812,221.13333129882812,210.3000030517578,211.03334045410156,190.7961883544922,2929812
2014-08-08,209.60000610351562,209.60000610351562,201.3333282470703,202.39999389648438,182.99073791503906,2073438
2014-08-11,203.56666564941406,206.93333435058594,198.10000610351562,205.03334045410156,185.37158203125,2814252
2014-08-12,206.96665954589844,207.56666564941406,204.1999969482422,205.53334045410156,185.82362365722656,1237591
2014-08-13,203.46665954589844,209.96665954589844,202.6666717529297,203.93333435058594,184.3770751953125,1895125
2014-08-14,201.86666870117188,209.93333435058594,200.03334045410156,209.43333435058594,189.349609375,1997476
2014-08-18,207.36666870117188,216.6666717529297,207.36666870117188,216.36666870117188,195.6180877685547,2293734
2014-08-19,215.3333282470703,219.13333129882812,213.76666259765625,218.13333129882812,197.21534729003906,1452828
2014-08-20,214.1999969482422,218.89999389648438,212.26666259765625,213.8333282470703,193.3276824951172,1715776
2014-08-21,214.0,219.73333740234375,214.0,217.0,196.19068908691406,2293603
2014-08-22,216.6666717529297,228.26666259765625,216.6666717529297,225.6666717529297,204.0262451171875,2595583
2014-08-25,227.93333435058594,230.26666259765625,215.1999969482422,216.36666870117188,195.6180877685547,3349015
2014-08-26,217.0,221.5,211.60000610351562,217.03334045410156,196.22080993652344,2796999
2014-08-27,217.39999389648438,221.0,215.5,216.56666564941406,195.7989044189453,2826051
2014-08-28,217.3333282470703,217.93333435058594,209.1666717529297,210.73333740234375,190.52496337890625,2151672
2014-09-01,212.63333129882812,218.89999389648438,212.46665954589844,218.46665954589844,197.5167236328125,1077433
2014-09-02,217.39999389648438,220.89999389648438,215.63333129882812,216.36666870117188,195.6180877685547,958629
2014-09-03,216.0,230.13333129882812,216.0,228.56666564941406,206.64817810058594,2370025
2014-09-04,230.26666259765625,248.0,228.8333282470703,246.23333740234375,222.6206817626953,7892401
2014-09-05,246.6666717529297,254.6666717529297,243.56666564941406,252.1999969482422,228.01516723632812,5950129
2014-09-08,251.3333282470703,256.6666564941406,246.93333435058594,253.8000030517578,229.4617462158203,2989863
2014-09-09,251.36666870117188,259.1333312988281,249.23333740234375,257.3999938964844,232.7165069580078,2408200
2014-09-10,255.8000030517578,258.8999938964844,252.0,253.46665954589844,229.1603546142578,1445880
2014-09-11,253.93333435058594,256.20001220703125,246.8333282470703,249.1999969482422,225.3028564453125,1618783
2014-09-12,249.53334045410156,250.56666564941406,242.06666564941406,245.1999969482422,221.68643188476562,1682862
2014-09-15,242.03334045410156,248.56666564941406,239.6666717529297,241.5,218.3412628173828,1914792
2014-09-16,239.76666259765625,245.86666870117188,226.96665954589844,228.1666717529297,206.2865447998047,2894490
2014-09-17,229.36666870117188,234.5,223.3333282470703,228.89999389648438,206.94952392578125,2693299
2014-09-18,226.60000610351562,242.3333282470703,224.6999969482422,239.60000610351562,216.62347412109375,3495987
2014-09-19,241.60000610351562,245.53334045410156,233.8333282470703,235.3333282470703,212.76593017578125,3498165
2014-09-22,233.0,238.93333435058594,232.3333282470703,236.63333129882812,213.94126892089844,1596213
2014-09-23,236.0,241.96665954589844,231.46665954589844,232.3000030517578,210.02349853515625,1854906
2014-09-24,230.0,232.96665954589844,224.10000610351562,230.46665954589844,208.36595153808594,1260375
2014-09-25,228.23333740234375,232.0,219.1666717529297,223.93333435058594,202.45912170410156,2395161
2014-09-26,222.3333282470703,227.53334045410156,217.76666259765625,225.60000610351562,203.9659881591797,1345600
2014-09-29,226.63333129882812,233.3333282470703,224.6666717529297,231.3333282470703,209.14952087402344,1043040
2014-09-30,230.3000030517578,231.89999389648438,224.6666717529297,226.6999969482422,204.96051025390625,1181100
2014-10-01,225.46665954589844,227.96665954589844,223.06666564941406,225.8000030517578,204.1468048095703,813585
2014-10-07,224.1666717529297,229.93333435058594,224.1666717529297,225.76666259765625,204.11663818359375,917490
2014-10-08,223.76666259765625,228.63333129882812,223.06666564941406,225.8333282470703,204.1769561767578,590763
2014-10-09,226.60000610351562,229.93333435058594,225.36666870117188,228.0,206.1358184814453,1215772
2014-10-10,226.6666717529297,226.6666717529297,220.3333282470703,221.23333740234375,200.01805114746094,953883
2014-10-13,220.0,224.60000610351562,217.0,223.26666259765625,201.85641479492188,602635
2014-10-14,231.8333282470703,237.26666259765625,228.5,229.46665954589844,207.46185302734375,3874845
2014-10-15,229.46665954589844,229.46665954589844,229.46665954589844,229.46665954589844,207.46185302734375,0
2014-10-16,229.0,230.06666564941406,209.13333129882812,213.36666870117188,192.90577697753906,2778679
2014-10-17,215.8000030517578,217.3333282470703,210.36666870117188,215.1666717529297,194.53317260742188,1907424
2014-10-20,219.76666259765625,222.1999969482422,216.3000030517578,220.39999389648438,199.26461791992188,1633452
2014-10-21,222.23333740234375,224.46665954589844,212.93333435058594,217.89999389648438,197.00437927246094,4246246
2014-10-22,220.0,224.3333282470703,218.46665954589844,223.76666259765625,202.30845642089844,2583532
2014-10-27,225.8000030517578,229.3333282470703,222.60000610351562,223.96665954589844,202.48927307128906,3120660
2014-10-28,223.06666564941406,225.6666717529297,222.10000610351562,223.46665954589844,202.0372314453125,1365483
2014-10-29,224.3333282470703,228.86666870117188,223.3333282470703,228.03334045410156,206.16600036621094,1869480
2014-10-30,227.6666717529297,229.86666870117188,225.6666717529297,226.6999969482422,204.96051025390625,3659994
2014-10-31,226.93333435058594,233.6666717529297,226.93333435058594,232.36666870117188,210.08377075195312,2294547
2014-11-03,232.6666717529297,233.1999969482422,227.23333740234375,228.5,206.587890625,1981006
2014-11-05,228.6666717529297,235.6666717529297,225.0,225.63333129882812,203.99612426757812,3986598
2014-11-07,226.6666717529297,227.1666717529297,219.10000610351562,222.23333740234375,200.9221649169922,1607814
2014-11-10,222.0,226.0,220.93333435058594,223.73333740234375,202.27830505371094,1539060
2014-11-11,225.26666259765625,225.26666259765625,218.06666564941406,219.6666717529297,198.60165405273438,2221855
2014-11-12,220.1999969482422,234.13333129882812,219.3333282470703,232.26666259765625,209.99334716796875,4149525
2014-11-13,233.3333282470703,240.96665954589844,231.3333282470703,238.8333282470703,215.9302978515625,5191984
2014-11-14,240.6666717529297,243.60000610351562,237.76666259765625,241.1666717529297,218.03988647460938,3626109
2014-11-17,240.6666717529297,242.06666564941406,237.53334045410156,239.13333129882812,216.2015380859375,1319332
2014-11-18,239.53334045410156,243.3333282470703,235.5,239.63333129882812,216.65357971191406,1252081
2014-11-19,240.3333282470703,246.6666717529297,228.0,231.93333435058594,209.69195556640625,3798160
2014-11-20,232.03334045410156,236.3333282470703,230.60000610351562,235.53334045410156,212.94676208496094,1561683
2014-11-21,236.60000610351562,238.6666717529297,231.06666564941406,233.46665954589844,211.07826232910156,2033197
2014-11-24,233.56666564941406,239.3000030517578,232.1666717529297,236.56666564941406,213.8810272216797,2432427
2014-11-25,235.0,236.0,225.36666870117188,228.8333282470703,206.88925170898438,1413787
2014-11-26,227.6666717529297,229.96665954589844,224.3333282470703,225.6666717529297,204.0262451171875,2138614
2014-11-27,226.6666717529297,227.26666259765625,221.46665954589844,225.6666717529297,204.0262451171875,2894475
2014-11-28,224.5,232.3333282470703,224.5,230.53334045410156,208.4262237548828,2349022
2014-12-01,231.1999969482422,233.6666717529297,227.56666564941406,228.89999389648438,206.94952392578125,1599438
2014-12-02,227.60000610351562,231.03334045410156,226.03334045410156,229.86666870117188,207.82351684570312,2691663
2014-12-03,231.73333740234375,233.6666717529297,228.73333740234375,231.13333129882812,208.96868896484375,1777183
2014-12-04,231.60000610351562,232.6666717529297,225.8000030517578,226.46665954589844,204.74954223632812,2202420
2014-12-05,226.6666717529297,228.46665954589844,222.39999389648438,223.8333282470703,202.3687286376953,2159533
2014-12-08,225.13333129882812,225.13333129882812,218.0,220.3333282470703,199.20436096191406,2428317
2014-12-09,220.0,221.0,210.73333740234375,212.03334045410156,191.7003173828125,2952151
2014-12-10,210.86666870117188,219.60000610351562,210.10000610351562,218.43333435058594,197.486572265625,2267406
2014-12-11,216.73333740234375,218.8333282470703,212.10000610351562,215.1666717529297,194.53317260742188,2137219
2014-12-12,214.36666870117188,215.89999389648438,201.03334045410156,205.96665954589844,186.2154083251953,3741244
2014-12-15,205.6666717529297,207.8000030517578,199.63333129882812,204.86666870117188,185.22088623046875,2677285
2014-12-16,203.0,208.63333129882812,200.6666717529297,201.8000030517578,182.4483184814453,4206667
2014-12-17,200.0,209.86666870117188,200.0,207.89999389648438,187.96334838867188,4295769
2014-12-18,209.53334045410156,216.63333129882812,209.03334045410156,214.1999969482422,193.6591796875,3416895
2014-12-19,217.0,219.10000610351562,214.0,215.26666259765625,194.62356567382812,2768838
2014-12-22,215.06666564941406,221.3000030517578,215.06666564941406,220.56666564941406,199.41534423828125,1848877
2014-12-23,221.06666564941406,222.06666564941406,217.6666717529297,220.43333435058594,199.2947540283203,2002549
2014-12-24,220.03334045410156,224.96665954589844,218.6666717529297,220.8333282470703,199.65640258789062,4269037
2014-12-26,220.8333282470703,223.26666259765625,219.3333282470703,222.8000030517578,201.4344940185547,1005885
2014-12-29,222.1666717529297,227.26666259765625,222.06666564941406,224.06666564941406,202.57969665527344,1596069
2014-12-30,224.06666564941406,226.93333435058594,223.60000610351562,225.39999389648438,203.78515625,1223850
2014-12-31,224.39999389648438,232.6666717529297,224.39999389648438,231.03334045410156,208.8782958984375,2965369
2015-01-01,230.8000030517578,230.8000030517578,225.63333129882812,227.73333740234375,205.89476013183594,787731
2015-01-02,227.8333282470703,236.8333282470703,227.8333282470703,234.8333282470703,212.3138885498047,3485478
2015-01-05,233.3333282470703,236.0,230.06666564941406,230.46665954589844,208.36595153808594,1455238
2015-01-06,228.63333129882812,228.63333129882812,217.39999389648438,219.3000030517578,198.27012634277344,2071117
2015-01-07,218.60000610351562,223.06666564941406,210.1999969482422,215.36666870117188,194.7139892578125,3720183
2015-01-08,217.36666870117188,223.10000610351562,215.93333435058594,221.86666870117188,200.59068298339844,2241168
2015-01-09,223.26666259765625,225.63333129882812,218.1999969482422,221.56666564941406,200.31944274902344,3090469
2015-01-12,221.86666870117188,223.3000030517578,218.6999969482422,220.39999389648438,199.26461791992188,1351051
2015-01-13,221.3333282470703,238.26666259765625,221.3333282470703,229.8333282470703,207.79336547851562,6944788
2015-01-14,230.53334045410156,239.93333435058594,228.6666717529297,238.8000030517578,215.9001922607422,4317558
2015-01-15,242.0,243.3333282470703,235.73333740234375,241.6666717529297,218.49191284179688,2974933
2015-01-16,241.0,249.3000030517578,239.3000030517578,246.76666259765625,223.10287475585938,2779971
2015-01-19,247.13333129882812,249.6666717529297,244.8333282470703,247.36666870117188,223.64535522460938,2236056
